name,nation,position,team,age,born,played,starts,minutes,goals,assists,penalty_kicks,penalty_kick_attempts,yellow,red,expected_goals,progressive_carries,progressive_passes,received_progressive_passes,Weekly,Annual,players,age_team,possession,goals_team,assists_team,penalty_kicks_team,penalty_kick_attempts_team,yellows,reds,expected_goals_team,expected_assists,progressive_carries_team,progressive_passes_team
Radu Drăgușin,Romania,DF,Tottenham,23.0,2002.0,16,14,1252,0,0,0,0,1,0,0.1,7,37,2,103806,5397935,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Martin Dúbravka,Slovakia,GK,Newcastle Utd,36.0,1989.0,10,10,900,0,0,0,0,0,0,0.0,0,0,0,48850,2540205,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Lewis Dunk,England,DF,Brighton,33.0,1991.0,25,23,2083,0,0,0,0,5,0,0.8,20,142,3,97700,5080409,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Jáder Durán,Colombia,FW,Aston Villa,21.0,2003.0,20,4,638,7,0,0,0,3,1,4.9,7,13,44,91594,4762884,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Ederson,Brazil,GK,Manchester City,31.0,1993.0,25,25,2230,0,4,0,0,4,0,0.0,0,2,0,122125,6350511,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Odsonne Édouard,France,"MF,FW",Crystal Palace,27.0,1998.0,2,1,115,0,0,0,0,0,0,0.4,2,4,7,109913,5715460,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Samuel Edozie,England,"DF,FW",Southampton,22.0,2003.0,2,0,65,0,0,0,0,1,0,0.0,6,4,23,18319,952577,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Ronnie Edwards,England,DF,Southampton,22.0,2003.0,1,0,12,0,0,0,0,0,0,0.0,0,0,0,18319,952577,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Anthony Elanga,Sweden,"FW,MF",Nott'ham Forest,23.0,2002.0,37,30,2411,6,11,0,0,1,0,4.4,97,58,211,30531,1587628,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Harvey Elliott,England,"MF,FW",Liverpool,22.0,2003.0,17,2,365,1,2,0,0,1,0,1.8,10,44,30,48850,2540205,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Yunus Emre Konak,Turkey,"FW,MF",Brentford,19.0,2006.0,10,0,42,0,0,0,0,0,0,0.2,1,2,2,18319,952577,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Julio Enciso,Paraguay,"MF,FW",Ipswich Town,21.0,2004.0,13,12,869,2,3,0,0,3,0,1.7,23,28,44,20137,1047113,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Wataru Endo,Japan,"MF,DF",Liverpool,32.0,1993.0,19,1,251,0,0,0,0,0,0,0.0,1,15,7,61063,3175256,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Christian Eriksen,Denmark,MF,Manchester Utd,33.0,1992.0,22,11,1036,0,2,0,0,4,0,0.4,12,55,29,183188,9525767,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Romain Esse,England,MF,Crystal Palace,20.0,2005.0,6,1,127,1,1,0,0,0,0,0.3,1,7,11,20137,1047113,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Pervis Estupiñán,Ecuador,DF,Brighton,27.0,1998.0,30,26,2402,1,1,0,0,5,0,1.2,59,132,112,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Evanilson,Brazil,FW,Bournemouth,25.0,1999.0,30,27,2230,10,1,0,1,1,1,12.2,28,27,95,103806,5397935,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Jonny Evans,Northern Ireland,DF,Manchester Utd,37.0,1988.0,6,3,290,0,0,0,0,1,0,0.1,1,8,2,79381,4127832,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Eberechi Eze,England,"MF,FW",Crystal Palace,26.0,1998.0,33,30,2527,8,8,1,2,1,0,10.4,68,96,152,122125,6350511,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Łukasz Fabiański,Poland,GK,West Ham,40.0,1985.0,13,12,1070,0,0,0,0,2,0,0.0,0,0,0,79381,4127832,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Wout Faes,Belgium,DF,Leicester City,27.0,1998.0,33,29,2725,1,0,0,0,4,0,1.5,12,85,1,61063,3175256,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
João Félix,Portugal,"FW,MF",Chelsea,25.0,1999.0,12,3,369,1,1,0,0,2,0,2.2,21,26,30,158763,8255665,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Evan Ferguson,Republic of Ireland,FW,Brighton,20.0,2004.0,13,2,246,1,0,0,0,0,0,0.5,2,1,9,40274,2094226,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Bruno Fernandes,Portugal,MF,Manchester Utd,30.0,1994.0,35,34,2928,8,9,3,3,5,2,9.6,68,302,122,366376,19051534,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Mateus Fernandes,Portugal,MF,Southampton,20.0,2004.0,35,33,2819,2,3,0,0,8,0,3.9,76,140,108,24425,1270102,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Enzo Fernández,Argentina,MF,Chelsea,24.0,2001.0,35,31,2857,6,7,0,0,8,0,6.1,59,211,124,219825,11430921,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Mark Flekken,Netherlands,GK,Brentford,31.0,1993.0,36,36,3185,0,2,0,0,1,0,0.0,0,0,0,36638,1905153,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Phil Foden,England,"MF,FW",Manchester City,24.0,2000.0,27,20,1768,7,2,0,0,2,0,5.2,50,103,128,274782,14288651,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Wesley Fofana,France,DF,Chelsea,24.0,2000.0,14,14,1172,0,0,0,0,7,0,0.4,19,32,4,244250,12701023,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Carlos Forbs,Portugal,"MF,FW",Wolves,21.0,2004.0,10,1,239,0,0,0,0,2,0,0.1,10,8,28,24425,1270102,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Fraser Forster,England,GK,Tottenham,37.0,1988.0,7,7,630,0,0,0,0,0,0,0.0,0,0,0,91594,4762884,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Matheus França,Brazil,"MF,FW",Crystal Palace,21.0,2004.0,3,0,54,1,0,0,0,0,0,0.2,4,2,4,48850,2540205,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Ryan Fraser,Scotland,"FW,DF",Southampton,31.0,1994.0,8,4,306,0,0,0,0,0,1,0.0,10,8,18,48850,2540205,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Tyler Fredricson,England,DF,Manchester Utd,20.0,2005.0,2,2,165,0,0,0,0,0,0,0.0,2,8,0,6712,349038,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Niclas Füllkrug,Germany,FW,West Ham,32.0,1993.0,17,5,719,3,2,0,0,2,0,2.0,6,13,28,109913,5715460,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Cody Gakpo,Netherlands,FW,Liverpool,26.0,1999.0,34,22,1845,10,3,0,0,5,0,7.0,56,52,259,146550,7620614,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Idrissa Gana Gueye,Senegal,MF,Everton,35.0,1989.0,36,34,2973,0,3,0,0,8,0,1.1,27,142,24,146550,7620614,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Andrés García,Spain,"DF,MF",Aston Villa,22.0,2003.0,7,5,318,0,0,0,0,0,0,0.0,26,15,28,20137,1047113,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Alejandro Garnacho,Argentina,"MF,FW",Manchester Utd,20.0,2004.0,36,23,2199,6,2,0,0,3,0,7.3,141,56,290,61063,3175256,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
James Garner,England,"MF,DF",Everton,24.0,2001.0,20,16,1504,0,1,0,0,4,0,0.6,12,49,29,36638,1905153,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Tyrique George,England,FW,Chelsea,19.0,2006.0,8,1,183,1,1,0,0,1,0,0.2,9,3,22,10068,523557,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Morgan Gibbs-White,England,MF,Nott'ham Forest,25.0,2000.0,33,33,2713,7,8,0,0,11,1,6.3,68,162,133,97700,5080409,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Ben Godfrey,England,DF,Ipswich Town,27.0,1998.0,3,2,159,0,0,0,0,1,0,0.0,2,4,1,100684,5235566,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Martial Godo,England,"FW,DF",Fulham,22.0,2003.0,2,0,24,0,0,0,0,0,0,0.0,2,3,6,4027,209423,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Michael Golding,England,MF,Leicester City,19.0,2006.0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,9770,508041,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
João Gomes,Brazil,MF,Wolves,24.0,2001.0,35,34,2884,3,1,0,0,10,1,2.7,55,157,71,36638,1905153,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Rodrigo Gomes,Portugal,"DF,FW",Wolves,21.0,2003.0,24,7,784,2,0,0,0,0,0,0.7,22,26,79,30531,1587628,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Toti Gomes,Portugal,DF,Wolves,26.0,1999.0,30,29,2524,0,1,0,0,7,0,0.7,26,82,17,30531,1587628,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Diego Gómez,Paraguay,MF,Brighton,22.0,2003.0,15,4,470,0,0,0,0,0,0,0.7,7,25,15,33561,1745189,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Joe Gomez,England,DF,Liverpool,28.0,1997.0,9,6,519,0,0,0,0,1,0,0.3,5,35,2,103806,5397935,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Nicolás González,Spain,MF,Manchester City,23.0,2002.0,10,8,670,1,0,0,0,3,0,0.4,7,48,11,80547,4188452,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Anthony Gordon,England,"FW,MF",Newcastle Utd,24.0,2001.0,33,27,2389,6,5,1,2,2,0,8.0,118,95,209,183188,9525767,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Ryan Gravenberch,Netherlands,MF,Liverpool,23.0,2002.0,36,36,3093,0,4,0,0,5,0,1.1,67,174,54,183188,9525767,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Archie Gray,England,"DF,MF",Tottenham,19.0,2006.0,27,18,1661,0,0,0,0,1,0,0.0,7,39,17,91594,4762884,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jack Grealish,England,"FW,MF",Manchester City,29.0,1995.0,20,7,721,1,1,0,0,3,0,1.1,69,52,118,366376,19051534,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Jacob Greaves,England,DF,Ipswich Town,24.0,2000.0,24,24,2115,1,0,0,0,5,0,1.3,10,63,9,30531,1587628,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Brajan Gruda,Germany,"MF,FW",Brighton,20.0,2004.0,20,7,612,1,4,0,0,0,0,1.1,19,21,51,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Albert Grønbaek,Denmark,"FW,MF",Southampton,24.0,2001.0,4,2,143,0,0,0,0,0,0,0.1,1,1,3,24164,1256536,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Gonçalo Guedes,Portugal,"MF,FW",Wolves,28.0,1996.0,28,9,931,2,4,0,0,1,0,2.9,38,35,75,109913,5715460,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Marc Guéhi,England,DF,Crystal Palace,24.0,2000.0,34,34,3059,3,2,0,0,9,1,2.0,22,134,10,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Luis Guilherme,Brazil,"MF,FW",West Ham,19.0,2006.0,12,1,150,0,0,0,0,0,0,0.4,4,5,16,30531,1587628,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Bruno Guimarães,Brazil,MF,Newcastle Utd,27.0,1997.0,37,37,3181,5,6,0,0,7,0,4.2,58,264,90,195400,10160818,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Marc Guiu,Spain,FW,Chelsea,19.0,2006.0,3,0,73,0,0,0,0,0,0,0.0,0,0,3,61063,3175256,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
İlkay Gündoğan,Germany,MF,Manchester City,34.0,1990.0,32,24,2139,0,6,0,0,1,0,2.8,62,121,91,280888,14606176,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Malo Gusto,France,DF,Chelsea,22.0,2003.0,31,19,1849,0,1,0,0,4,0,1.7,49,119,85,54956,2857730,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Joško Gvardiol,Croatia,DF,Manchester City,23.0,2002.0,36,35,3187,5,0,0,0,2,0,4.4,89,256,119,244250,12701023,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Erling Haaland,Norway,FW,Manchester City,24.0,2000.0,30,30,2652,21,3,2,3,2,0,21.0,23,19,116,457970,23814418,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Lewis Hall,England,DF,Newcastle Utd,20.0,2004.0,27,24,2189,0,4,0,0,3,0,0.4,41,123,80,8549,444536,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Ali Al Hamadi,Iraq,FW,Ipswich Town,23.0,2002.0,11,0,134,0,0,0,0,3,0,0.4,4,3,14,12213,635051,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Marcus Harness,England,MF,Ipswich Town,29.0,1996.0,2,0,45,0,0,0,0,0,0,0.0,0,2,1,8308,431996,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Jack Harrison,England,FW,Everton,28.0,1996.0,33,23,1986,1,0,0,0,0,0,3.5,71,48,123,109913,5715460,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Taylor Harwood-Bellis,England,DF,Southampton,23.0,2002.0,34,32,2825,1,0,0,0,9,0,1.8,29,125,9,9159,476288,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Kai Havertz,Germany,"FW,MF",Arsenal,25.0,1999.0,22,21,1854,9,3,0,0,5,0,9.4,35,60,110,341951,17781432,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Ayden Heaven,England,DF,Manchester Utd,18.0,2006.0,3,1,105,0,0,0,0,1,0,0.0,1,2,1,5370,279230,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Jan Paul van Hecke,Netherlands,DF,Brighton,24.0,2000.0,33,32,2868,1,1,0,0,8,1,1.3,55,221,5,36638,1905153,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Hwang Hee-chan,Korea Republic,"MF,FW",Wolves,29.0,1996.0,21,5,661,2,0,0,0,0,0,0.8,15,12,42,85488,4445358,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Dean Henderson,England,GK,Crystal Palace,28.0,1997.0,37,37,3330,0,0,0,0,3,0,0.0,0,0,0,122125,6350511,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Rico Henry,England,DF,Brentford,27.0,1997.0,5,0,99,0,0,0,0,0,0,0.0,0,4,5,42744,2222679,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Mads Hermansen,Denmark,GK,Leicester City,24.0,2000.0,27,27,2385,0,0,0,0,1,0,0.0,0,1,0,12213,635051,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Son Heung-min,Korea Republic,FW,Tottenham,32.0,1992.0,30,24,2110,7,9,1,2,1,0,7.2,96,111,265,232038,12065972,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
James Hill,England,DF,Bournemouth,23.0,2002.0,10,6,448,0,1,0,0,1,0,0.3,3,16,8,6106,317526,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Jack Hinshelwood,England,"DF,MF",Brighton,20.0,2005.0,25,21,1752,3,2,0,0,5,0,2.1,19,65,49,12213,635051,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
George Hirst,Scotland,FW,Ipswich Town,26.0,1999.0,25,4,592,3,1,0,0,3,0,2.1,9,13,31,33584,1746391,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Mason Holgate,England,"FW,DF",Everton,28.0,1996.0,1,0,6,0,0,0,0,0,0,0.0,0,0,0,91635,4765042,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Callum Hudson-Odoi,England,"FW,MF",Nott'ham Forest,24.0,2000.0,30,25,2160,5,2,0,0,2,0,2.5,127,66,187,97700,5080409,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Will Hughes,England,MF,Crystal Palace,30.0,1995.0,32,23,2030,0,3,0,0,11,0,1.1,19,86,27,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Dean Huijsen,Spain,DF,Bournemouth,20.0,2005.0,31,26,2414,3,1,0,0,10,0,1.9,41,132,10,36638,1905153,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Omari Hutchinson,England,"MF,FW",Ipswich Town,21.0,2003.0,30,29,2493,3,2,0,0,5,0,2.7,89,72,151,7328,381031,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Rasmus Højlund,Denmark,FW,Manchester Utd,22.0,2003.0,31,22,1924,4,0,0,0,2,0,5.2,27,17,98,103806,5397935,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Igor,Brazil,DF,Brighton,27.0,1998.0,12,9,903,0,0,0,0,4,0,0.0,9,44,0,54956,2857730,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Danny Ings,England,"FW,MF",West Ham,32.0,1992.0,15,1,284,1,2,0,0,0,0,2.3,6,5,29,152657,7938139,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Tim Iroegbunam,England,MF,Everton,21.0,2003.0,18,5,574,0,1,0,0,4,0,0.2,8,15,9,24425,1270102,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Andy Irving,Scotland,MF,West Ham,25.0,2000.0,10,1,166,0,0,0,0,2,0,0.1,0,9,4,6106,317526,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Alexander Isak,Sweden,FW,Newcastle Utd,25.0,1999.0,33,33,2666,23,6,4,4,1,0,20.2,82,84,206,146550,7620614,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Alex Iwobi,Nigeria,"FW,MF",Fulham,29.0,1996.0,37,35,2951,9,6,0,0,1,0,4.7,141,208,237,97700,5080409,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Nicolas Jackson,Senegal,FW,Chelsea,23.0,2001.0,30,28,2220,10,5,0,0,7,1,12.3,47,38,129,122125,6350511,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Reece James,England,"DF,MF",Chelsea,25.0,1999.0,18,11,973,1,1,0,0,1,0,0.4,7,58,12,305313,15876279,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Vitaly Janelt,Germany,MF,Brentford,27.0,1998.0,32,27,2254,1,3,0,0,3,0,0.8,17,80,38,36638,1905153,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Vitezslav Jaros,Czech Republic,GK,Liverpool,23.0,2001.0,1,0,12,0,0,0,0,0,0,0.0,0,0,0,8549,444536,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Daniel Jebbison,England,FW,Bournemouth,21.0,2003.0,15,0,91,1,0,0,0,1,0,1.0,3,3,12,6712,349038,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Mathias Jensen,Denmark,MF,Brentford,29.0,1996.0,23,8,851,0,2,0,0,2,0,0.2,6,60,26,61063,3175256,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Gabriel Jesus,Brazil,FW,Arsenal,28.0,1997.0,17,6,608,3,0,0,0,4,0,3.0,15,19,57,323632,16828855,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Raúl Jiménez,Mexico,FW,Fulham,34.0,1991.0,37,29,2404,12,3,3,3,4,0,11.7,35,61,124,122125,6350511,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
João Pedro,Brazil,"FW,MF",Brighton,23.0,2001.0,27,23,1948,10,6,5,5,4,1,8.9,66,78,128,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Joelinton,Brazil,"MF,FW",Newcastle Utd,28.0,1996.0,29,29,2393,4,3,0,0,10,0,3.9,40,116,110,183188,9525767,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Ben Johnson,England,"DF,FW",Ipswich Town,25.0,2000.0,23,14,1354,1,2,0,0,5,1,1.1,16,27,33,36638,1905153,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Brennan Johnson,Wales,FW,Tottenham,24.0,2001.0,32,23,2087,11,3,0,0,5,0,9.8,58,70,196,85488,4445358,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Sam Johnstone,England,GK,Wolves,32.0,1993.0,7,7,630,0,0,0,0,0,0,0.0,0,0,0,48850,2540205,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Curtis Jones,England,"MF,DF",Liverpool,24.0,2001.0,32,18,1621,3,3,0,0,3,1,4.3,28,104,76,18319,952577,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Jorginho,Italy,MF,Arsenal,33.0,1991.0,15,9,704,0,0,0,0,5,0,0.1,12,48,6,134338,6985563,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Diogo Jota,Portugal,FW,Liverpool,28.0,1996.0,25,14,1166,6,3,0,0,2,0,7.6,37,33,87,170975,8890716,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
James Justin,England,DF,Leicester City,27.0,1998.0,35,33,2822,2,2,0,0,6,0,1.5,39,90,95,36638,1905153,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Filip Jørgensen,Denmark,GK,Chelsea,23.0,2002.0,6,6,540,0,0,0,0,0,0,0.0,0,0,0,61063,3175256,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Ferdi Kadioglu,Turkey,"DF,MF",Brighton,25.0,1999.0,6,5,385,1,0,0,0,1,0,0.4,1,15,27,106860,5556698,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Daichi Kamada,Japan,MF,Crystal Palace,28.0,1996.0,33,14,1474,0,0,0,0,4,1,1.1,24,84,54,128231,6668037,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Boubacar Kamara,France,MF,Aston Villa,25.0,1999.0,25,19,1643,1,0,0,0,2,0,0.8,18,84,7,183188,9525767,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Joachim Kayi Sanda,France,DF,Southampton,18.0,2006.0,1,0,9,0,0,0,0,0,0,0.0,0,1,0,10740,558460,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Michael Kayode,Italy,DF,Brentford,20.0,2004.0,11,5,443,0,1,0,0,2,0,0.2,12,10,22,40274,2094226,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Michael Keane,England,DF,Everton,32.0,1993.0,13,10,959,3,0,0,0,5,0,0.6,1,13,3,97700,5080409,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Caoimhín Kelleher,Republic of Ireland,GK,Liverpool,26.0,1998.0,10,10,900,0,0,0,0,0,0,0.0,0,0,0,12213,635051,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Lloyd Kelly,England,DF,Newcastle Utd,26.0,1998.0,10,4,303,0,1,0,0,2,0,0.4,0,9,5,183188,9525767,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Milos Kerkez,Hungary,DF,Bournemouth,21.0,2003.0,37,37,3246,2,5,0,0,4,0,0.5,101,154,187,36638,1905153,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Bilal El Khannouss,Morocco,"MF,FW",Leicester City,21.0,2004.0,32,27,2182,2,3,0,0,4,0,1.3,73,128,89,42744,2222679,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Abdukodir Khusanov,Uzbekistan,DF,Manchester City,21.0,2004.0,6,6,503,0,0,0,0,1,0,0.0,1,25,2,26849,1396151,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Max Kilman,England,DF,West Ham,28.0,1997.0,37,37,3258,0,1,0,0,4,0,1.6,30,112,6,122125,6350511,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Antonín Kinský,Czech Republic,GK,Tottenham,22.0,2003.0,6,6,540,0,0,0,0,0,0,0.0,1,1,0,26849,1396151,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jakub Kiwior,Poland,DF,Arsenal,25.0,2000.0,16,9,1032,1,0,0,0,1,0,0.2,5,44,1,70833,3683297,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Justin Kluivert,Netherlands,"MF,FW",Bournemouth,26.0,1999.0,33,28,2251,12,6,6,6,8,0,10.3,78,101,164,97700,5080409,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Ibrahima Konaté,France,DF,Liverpool,26.0,1999.0,30,29,2500,1,2,0,0,5,0,1.7,21,109,3,85488,4445358,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Ezri Konsa,England,DF,Aston Villa,27.0,1997.0,33,32,2846,2,0,0,0,1,0,1.3,24,90,11,91594,4762884,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Mateo Kovačić,Croatia,MF,Manchester City,31.0,1994.0,31,25,2198,6,2,0,0,5,1,1.9,56,164,16,183188,9525767,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Caleb Kporha,England,DF,Crystal Palace,18.0,2006.0,2,0,13,0,0,0,0,0,0,0.0,1,0,0,6712,349038,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Emil Krafth,Sweden,DF,Newcastle Utd,30.0,1994.0,12,2,342,0,0,0,0,2,0,0.0,5,8,3,67169,3492781,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Mohammed Kudus,Ghana,"FW,MF",West Ham,24.0,2000.0,31,31,2571,4,3,0,0,2,1,6.8,97,78,214,109913,5715460,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
